epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc,epoch_time_sec,elapsed_time_sec
1,1.6806340937932331,0.4022,1.2577150409698485,0.5396,0.5396,5.222048286348581,5.222198408097029
2,1.1460378081321716,0.5882,1.1096912036895752,0.6288,0.6288,5.248214893043041,11.137463685125113
3,0.9138263391494751,0.6820888888888889,0.7387605192184449,0.7422,0.7422,5.267210129648447,17.171868570148945
4,0.7791206670443217,0.7307555555555556,0.6819663737297058,0.7706,0.7706,5.286639131605625,23.49146582558751
5,0.6909463947825961,0.7638,0.6323742604255677,0.78,0.78,5.230719707906246,29.57079489529133
6,0.6196540229108598,0.788,0.5814837944030762,0.8026,0.8026,5.247373517602682,35.71175629645586
7,0.5727435386763678,0.8063555555555556,0.5444487704753875,0.8164,0.8164,5.245564345270395,41.627620566636324
8,0.5282768130090502,0.8201333333333334,0.5029719655513764,0.8262,0.8262,5.290593709796667,47.77021760120988
9,0.49292382144927976,0.8319111111111112,0.47564571361541746,0.8368,0.8368,5.25111048668623,53.73369475081563
10,0.4545318932109409,0.8474444444444444,0.43811806206703185,0.8484,0.8484,5.266485136002302,60.0962058454752
11,0.42258052740097046,0.8564888888888889,0.4374889253854752,0.849,0.849,5.2455825209617615,66.10375277325511
12,0.3991805749045478,0.8652888888888889,0.42054054222106935,0.862,0.862,5.272188503295183,72.31867272406816
13,0.3761541084077623,0.8728444444444444,0.4784927718639374,0.8482,0.862,5.2920879647135735,78.27807907015085
14,0.3534885506629944,0.8809777777777777,0.5029511985778808,0.8428,0.862,5.280134480446577,84.01360316202044
15,0.32929431976742213,0.8869111111111111,0.3823800612449646,0.8736,0.8736,5.249445054680109,89.69597345590591
16,0.3126907050185733,0.8948222222222222,0.3765175037384033,0.8784,0.8784,5.245507195591927,95.78526762500405
17,0.2902441582944658,0.9009777777777778,0.39856173610687257,0.8746,0.8784,5.2504661194980145,101.91079775989056
18,0.2763394301308526,0.9060888888888889,0.4001626208782196,0.8684,0.8784,5.2828278467059135,107.55623060837388
19,0.25387770261764525,0.9134666666666666,0.38610734289288523,0.8762,0.8784,5.3193760477006435,113.27324116975069
20,0.24179759350882638,0.9179555555555555,0.3398013296127319,0.8916,0.8916,5.281248643994331,118.88606806844473
21,0.2315886193010542,0.9223111111111111,0.35706600934267047,0.8862,0.8916,5.244284134358168,124.8982365988195
22,0.21399624201986525,0.9276444444444445,0.3666140929222107,0.8872,0.8916,5.224095214158297,130.59225771203637
23,0.1986650150405036,0.9318888888888889,0.341733771944046,0.8928,0.8928,5.27653170004487,136.25891265273094
24,0.18318243697484335,0.9367555555555556,0.3563946999073029,0.8932,0.8932,5.315284211188555,142.25722735747695
25,0.17150235403643713,0.9421555555555555,0.3234395009279251,0.8998,0.8998,5.246544297784567,148.2302883155644
26,0.1597020668665568,0.9455333333333333,0.34474350905418394,0.8932,0.8998,5.2555231153965,154.10703141987324
27,0.1470342629088296,0.9489333333333333,0.38157335648536683,0.8864,0.8998,5.2810346968472,159.80191506817937
28,0.1364156894193755,0.9525111111111111,0.326870013999939,0.9054,0.9054,5.23077130317688,165.33367402479053
29,0.12795184682210287,0.9557777777777777,0.3245552896261215,0.9046,0.9054,5.259755976498127,171.40576956793666
30,0.1133378881573677,0.9594666666666667,0.320321315407753,0.9098,0.9098,5.264987029135227,177.02671910449862
31,0.10932845589915911,0.9624666666666667,0.3462880132317543,0.9032,0.9098,5.22074368596077,183.1061408445239
32,0.10315004937118954,0.9642222222222222,0.31311519167423246,0.9112,0.9112,5.2508444003760815,188.72000849619508
33,0.09481627741654713,0.9663777777777778,0.3317362038850784,0.9126,0.9126,5.246944177895784,194.88388086110353
34,0.08319258023235533,0.9716666666666667,0.33435956476926804,0.9126,0.9126,5.274677462875843,200.97861786559224
35,0.0808483410888248,0.9723111111111111,0.3389272577404976,0.9152,0.9152,5.2498525232076645,206.70579867064953
36,0.07309685148927901,0.9746888888888889,0.34466968717575075,0.912,0.9152,5.20868381857872,212.77553588151932
37,0.06603702823850843,0.9763111111111111,0.34500622112751006,0.9122,0.9152,5.228712935000658,218.46422089636326
38,0.06343295696708891,0.9780888888888889,0.35198424553871155,0.9166,0.9166,5.231633804738522,224.04604429751635
39,0.05559180372953415,0.9814666666666667,0.35213679875135423,0.9176,0.9176,5.285027354955673,230.10193326696754
40,0.05332742609182994,0.9814444444444445,0.34177382125854494,0.9194,0.9194,5.288712128996849,236.0068749934435
41,0.04800194513930215,0.9832888888888889,0.3609430222630501,0.9172,0.9194,5.302169669419527,242.12316004559398
42,0.04413120380938053,0.9852444444444445,0.35420057401657107,0.9182,0.9194,5.2294822335243225,247.8738382793963
43,0.04422930943701003,0.9848666666666667,0.3577955628633499,0.9184,0.9194,5.24188569188118,253.45292976871133
44,0.04109002915223439,0.9856,0.3566929001927376,0.9184,0.9194,5.353060223162174,259.1709197163582
45,0.0400362014512221,0.9867555555555556,0.35304741113185883,0.921,0.921,5.2784226052463055,264.87129785493016
46,0.03803264641728666,0.9874,0.3570693674325943,0.918,0.921,5.250919654965401,270.9206553399563
47,0.03814589496387376,0.987,0.3551980060338974,0.9212,0.9212,5.259833604097366,276.6718922406435
48,0.03590829039414724,0.9872222222222222,0.35452466793060305,0.921,0.9212,5.2279720492661,282.72853917628527
49,0.03510041977928744,0.9883555555555555,0.35641320600509646,0.9204,0.9212,5.273065198212862,288.32852363213897
50,0.035928966532150906,0.9877333333333334,0.3578675444841385,0.92,0.9212,5.27753633633256,294.1778656691313
