epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc,epoch_time_sec,elapsed_time_sec
1,1.6811287420484755,0.4036666666666667,1.2963166604995728,0.538,0.538,5.65405996888876,5.654208894819021
2,1.1445685477786594,0.5922444444444445,0.9325030166625976,0.6724,0.6724,5.677512377500534,12.196168925613165
3,0.9195961523267958,0.6777777777777778,0.7470295400619507,0.7306,0.7306,5.681430231779814,18.583200603723526
4,0.777451426908705,0.7317111111111111,0.648881904220581,0.7758,0.7758,5.692776668816805,25.085942924022675
5,0.6937852201991611,0.7627555555555555,0.7320580870628357,0.7582,0.7758,5.691267874091864,31.364069126546383
6,0.6184330771022373,0.7893111111111111,0.5606951955795288,0.8054,0.8054,5.67802756652236,37.45487431809306
7,0.5738985894203186,0.8049333333333333,0.5246749332427979,0.8176,0.8176,5.709043748676777,43.82561818510294
8,0.526794264072842,0.8186888888888889,0.504852529001236,0.8308,0.8308,5.657965265214443,49.99893018975854
9,0.4932019614113702,0.8310444444444445,0.5012590717315674,0.829,0.8308,5.70144909247756,56.32078093290329
10,0.456528456931644,0.8466666666666667,0.4428881890773773,0.8496,0.8496,5.694481950253248,62.304028771817684
11,0.42679686448838977,0.8556222222222222,0.4587364957332611,0.84,0.8496,5.671636708080769,68.5248096510768
12,0.3943681040816837,0.8664666666666667,0.39144836530685423,0.8624,0.8624,5.693135533481836,74.5995472446084
13,0.3740421291457282,0.8736666666666667,0.452009925365448,0.846,0.8624,5.659022472798824,80.85908957570791
14,0.35232403252919514,0.8802888888888889,0.3877368777513504,0.8718,0.8718,5.66145234182477,86.8566157668829
15,0.33243427130381265,0.8854,0.37229322564601897,0.8788,0.8788,5.64622363448143,93.17384431883693
16,0.31199093602498373,0.8948888888888888,0.3586833067893982,0.8806,0.8806,5.686555232852697,99.30749388411641
17,0.2916226210064358,0.9004888888888889,0.3684129417181015,0.8818,0.8818,5.714390341192484,105.73286217078567
18,0.274633786227968,0.9069777777777778,0.3776820970773697,0.8786,0.8818,5.685710150748491,111.87273013219237
19,0.2580881363179949,0.9119555555555555,0.34544674764871597,0.8846,0.8846,5.664228182286024,117.85741533339024
20,0.24223373470306397,0.9165555555555556,0.34177679248452186,0.8926,0.8926,5.691140376031399,124.04311989247799
21,0.22686739395459493,0.9232222222222223,0.37052794917821885,0.887,0.8926,5.703701667487621,130.35231229290366
22,0.21277168288363352,0.9269333333333334,0.36930036783218384,0.8818,0.8926,5.729867201298475,136.37892191112041
23,0.19752595346636243,0.9326666666666666,0.3395467069208622,0.8932,0.8932,5.67692144215107,142.31456984579563
24,0.1856103520737754,0.9354666666666667,0.3584449390053749,0.8872,0.8932,5.635645601898432,148.5289291255176
25,0.1711290291733212,0.9429777777777778,0.3382745934486389,0.8914,0.8932,5.6790673322975636,154.43983523920178
26,0.16057999194198186,0.9452444444444444,0.34248208026885985,0.899,0.899,5.681881457567215,160.36819598078728
27,0.14767280235820346,0.9491555555555555,0.3149029979467392,0.9036,0.9036,5.69206864759326,166.80907307192683
28,0.1365701555053393,0.9525333333333333,0.33092719042897223,0.9016,0.9036,5.635281760245562,172.94325438514352
29,0.12930836580329472,0.9546666666666667,0.3538003696680069,0.8986,0.9036,5.6672601364552975,178.8095476925373
30,0.11584826409022013,0.9602222222222222,0.3318872849702835,0.9056,0.9056,5.6845389902591705,184.71806148439646
31,0.1088708018541336,0.9613111111111111,0.36186686054468153,0.9054,0.9056,5.671280037611723,190.94127478078008
32,0.10386026479800542,0.964,0.34745007100105285,0.9046,0.9056,5.6875094845891,197.04820340499282
33,0.09343081259727479,0.9680666666666666,0.32194525927305223,0.9134,0.9134,5.660820759832859,202.9723694846034
34,0.08250904091464148,0.9715111111111111,0.3472464798390865,0.91,0.9134,5.685630407184362,209.4015828371048
35,0.07886131180127462,0.9729333333333333,0.35411483391523363,0.9112,0.9134,5.645434703677893,215.4019207879901
36,0.07306488506529066,0.9752222222222222,0.35338639562129975,0.9104,0.9134,5.684686105698347,221.4091069549322
37,0.06799318060874938,0.9762666666666666,0.34916378924846647,0.914,0.914,5.671827957034111,227.50709588080645
38,0.06353322094877561,0.9776888888888889,0.3589714994966984,0.912,0.914,5.66278887167573,233.90179139003158
39,0.05563314708868663,0.9806888888888889,0.36365786971524355,0.9102,0.914,5.69848196208477,239.9983671270311
40,0.05285167730649312,0.9815111111111111,0.35919153396338227,0.9146,0.9146,5.662286292761564,245.97815527394414
41,0.050654548438390096,0.9824,0.36395296012461187,0.9136,0.9146,5.678997091948986,252.3193209953606
42,0.04651204073164198,0.9840444444444445,0.3718059672918171,0.9166,0.9166,5.664873745292425,258.2409845776856
43,0.042527136782805126,0.9852666666666666,0.3645032052442431,0.9154,0.9166,5.641394782811403,264.34901548549533
44,0.040659840265247556,0.9857111111111111,0.3659420661732554,0.9166,0.9166,5.689461939036846,270.31240159645677
45,0.039229523826969995,0.9872444444444445,0.3696289753273129,0.9158,0.9166,5.641452252864838,276.4834238626063
46,0.0392510164519151,0.9864666666666667,0.3714673158675432,0.9178,0.9178,5.651003211736679,282.39631025865674
47,0.03594314116107093,0.9879111111111111,0.37236590203493836,0.9166,0.9178,5.651198904961348,288.60623088106513
48,0.03567462407814132,0.9874222222222222,0.374454189696908,0.9164,0.9178,5.669908948242664,294.66772374138236
49,0.034545328291919496,0.9886,0.37304644188433883,0.917,0.9178,5.709939446300268,300.64344422519207
50,0.03680824910402298,0.9876222222222222,0.37219365083426237,0.9172,0.9178,5.6917753629386425,306.7207475528121
