epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc,epoch_time_sec,elapsed_time_sec
1,1.677501888042026,0.4043333333333333,1.1849693289756775,0.5682,0.5682,5.699385285377502,5.69951719045639
2,1.142435929022895,0.5919111111111112,1.0177579832077026,0.6484,0.6484,5.663232300430536,11.991836935281754
3,0.9140694014019436,0.6802222222222222,0.781272054195404,0.7232,0.7232,5.697841797024012,18.386541310697794
4,0.776199196296268,0.7310444444444445,0.6838920674324036,0.7608,0.7608,5.695191837847233,24.743002954870462
5,0.6906275161319309,0.7658888888888888,0.6410909695625305,0.7794,0.7794,5.6926930993795395,31.17853406444192
6,0.6196527071475982,0.7884222222222222,0.6379287279129028,0.7784,0.7794,5.716243144124746,37.62103982269764
7,0.5734116390122308,0.8056,0.5328363683700561,0.816,0.816,5.6732255928218365,43.908472295850515
8,0.526269173526764,0.82,0.5243561606884003,0.8234,0.8234,5.673485901206732,50.330195873975754
9,0.49031411463419594,0.8335111111111111,0.48305792078971865,0.829,0.829,5.690082680433989,56.70507240667939
10,0.4531477219051785,0.8474444444444444,0.4853651678085327,0.838,0.838,5.718026679009199,63.18913418054581
11,0.4212657252629598,0.8578888888888889,0.42578902168273924,0.8528,0.8528,5.679471891373396,69.48722102120519
12,0.39691950889693367,0.8660888888888889,0.40096110072135926,0.8632,0.8632,5.649022180587053,75.70724627375603
13,0.3735010301801893,0.8729777777777777,0.4799926745414734,0.8462,0.8632,5.677536103874445,82.06147933751345
14,0.35104566618071664,0.8803777777777778,0.40919463148117063,0.8674,0.8674,5.644239258021116,88.05663277208805
15,0.3267260619931751,0.8888222222222222,0.4079964958667755,0.8628,0.8674,5.6769725270569324,94.2460442148149
16,0.30829612115224203,0.8953555555555556,0.37683165740966795,0.8792,0.8792,5.669915955513716,100.1929130628705
17,0.2874557378504011,0.9024888888888889,0.3653989792585373,0.8822,0.8822,5.716139946132898,106.79043785482645
18,0.27341220576763153,0.9069555555555555,0.39177565355300903,0.8694,0.8822,5.696183815598488,113.01054212078452
19,0.25595465240478515,0.9122,0.35367588155269625,0.8816,0.8822,5.660116959363222,118.90769206732512
20,0.24002468313905928,0.9174444444444444,0.33374794681072234,0.8934,0.8934,5.701226886361837,124.88696005567908
21,0.2256807380437851,0.9229333333333334,0.33480485491752626,0.8906,0.8934,5.69079951569438,131.23605231195688
22,0.2118348089694977,0.9282222222222222,0.34174889595508573,0.8894,0.8934,5.688822079449892,137.42742413654923
23,0.1979267911301719,0.9331777777777778,0.34195535507202146,0.8958,0.8958,5.654041513800621,143.4637150168419
24,0.18501815950605605,0.9367333333333333,0.34613377957344055,0.8914,0.8958,5.66745275631547,149.79973723366857
25,0.17395460688140657,0.9399555555555555,0.32055724663734436,0.899,0.899,5.690926801413298,155.7237621359527
26,0.15957137739393445,0.9454666666666667,0.34706198315620423,0.8964,0.899,5.661711543798447,161.96710947528481
27,0.14573301748169792,0.9490222222222222,0.3434729253768921,0.8998,0.8998,5.700131896883249,168.03542160242796
28,0.13585677755408818,0.9527555555555556,0.32673177596330644,0.9038,0.9038,5.698367856442928,174.33552714437246
29,0.12484056910408868,0.9572222222222222,0.33471063442230226,0.9052,0.9052,5.6817891746759415,180.74537102878094
30,0.11651034637027316,0.9597555555555556,0.39024438817501067,0.8962,0.9052,5.693159647285938,187.19452377036214
31,0.10746114434136285,0.9622222222222222,0.34058309726715086,0.9058,0.9058,5.751578461378813,193.31057101115584
32,0.10034272134701411,0.9659333333333333,0.332806759262085,0.908,0.908,5.695444483309984,199.63765408098698
33,0.09069666486051348,0.9676666666666667,0.34002072620391843,0.9034,0.908,5.694507759064436,206.05640501528978
34,0.0825107874499427,0.9711555555555555,0.36892606019973756,0.9082,0.9082,5.695788007229567,212.09612746164203
35,0.08175299586190117,0.9720222222222222,0.3487088966369629,0.9094,0.9094,5.675368700176477,218.49020378664136
36,0.06978759384950002,0.9764888888888889,0.35489927530288695,0.9078,0.9094,5.680904433131218,224.6931025646627
37,0.06718384969499376,0.9764666666666667,0.3495765334129334,0.911,0.911,5.690123770385981,230.65454068779945
38,0.06206759002076255,0.9786,0.3487760427713394,0.9128,0.9128,5.648532267659903,236.82592751458287
39,0.05519871077073945,0.9810666666666666,0.3470080732345581,0.9152,0.9152,5.660672590136528,243.07757956162095
40,0.052524852922227645,0.9821111111111112,0.3558255627155304,0.9116,0.9152,5.716550711542368,249.40349644050002
41,0.048223344901535244,0.9835111111111111,0.3467358467578888,0.9154,0.9154,5.703196387737989,255.33244540914893
42,0.04833582686516974,0.9831333333333333,0.3512900378227234,0.9154,0.9154,5.692805603146553,261.57777754589915
43,0.04424285439517763,0.9844666666666667,0.34897342677116394,0.9162,0.9162,5.717761900275946,267.6538229845464
44,0.039103391190038785,0.9864888888888889,0.35897597589492797,0.914,0.9162,5.674010775983334,273.9495143778622
45,0.036713093677494264,0.9878444444444444,0.36543106598854064,0.9144,0.9162,5.6932226195931435,279.9703979603946
46,0.03827074688474337,0.9868222222222223,0.36430788040161133,0.9134,0.9162,5.678803488612175,285.9591596387327
47,0.03614041080971559,0.9874888888888889,0.3617058005809784,0.9144,0.9162,5.6877111829817295,291.9631646871567
48,0.03607106980035702,0.9876666666666667,0.3622518684387207,0.9142,0.9162,5.673177655786276,298.0164806880057
49,0.03565234402981069,0.9878222222222223,0.36229699993133546,0.9158,0.9162,5.681082792580128,304.1545736640692
50,0.034987626325421864,0.9874666666666667,0.36351349725723264,0.9152,0.9162,5.67769243195653,310.14118158072233
